14:41:32	0.09957,8981300,8992,6.13838,1
14:41:32	-0.00801,9014576,9025,6.14599,1
14:41:32	-0.01831,9048900,9060,6.15819,1
14:41:32	-0.00420,9083216,9094,6.16387,1
14:41:32	-0.00343,9117536,9128,6.16900,1
14:41:32	0.14496,9151856,9162,6.20236,1
14:41:32	-0.03738,9185136,9196,6.21931,1
14:41:32	-0.03319,9219456,9230,6.23527,1
14:41:32	-0.12474,9253780,9265,6.26713,1
14:41:32	0.10300,9288096,9298,6.29442,1
14:41:32	0.16327,9321380,9332,6.32982,1
14:41:32	0.01411,9354656,9365,6.33993,1
14:41:32	-0.08125,9387940,9399,6.36491,1
14:41:32	-0.03243,9422256,9433,6.38068,1
14:41:32	0.02899,9456576,9467,6.39560,1
14:41:32	0.00610,9489856,9500,6.40225,1
14:41:32	-0.11711,9523136,9534,6.43223,1
14:41:32	0.02708,9557456,9568,6.44665,1
14:41:32	-0.00420,9590736,9602,6.45233,1
14:41:33	0.05074,9625056,9635,6.47148,1
14:41:33	0.01221,9658336,9669,6.48116,1
14:41:33	0.03128,9691616,9702,6.49621,1
14:41:33	-0.02174,9724896,9736,6.50913,1
14:41:33	-0.00877,9759216,9769,6.51709,1
14:41:33	-0.06905,9793544,9804,6.54079,1
14:41:33	-0.13352,9827856,9838,6.57281,1
14:41:33	-0.07515,9862176,9873,6.59754,1
14:41:33	-0.13619,9896496,9907,6.62987,1
14:41:33	-0.11597,9930816,9942,6.66059,1
14:41:33	-0.08278,9965136,9975,6.68506,1
14:41:33	-0.06714,9999456,10010,6.70843,1
14:41:33	0.01564,10034816,10045,6.71971,1
14:41:33	-0.06714,10070176,10081,6.74375,1
14:41:33	-0.01831,10106576,10117,6.75630,1
14:41:33	-0.08736,10142976,10153,6.78372,1
14:41:33	-0.09842,10179380,10190,6.81364,1
14:41:33	-0.08812,10215776,10226,6.84118,1
14:41:33	-0.15984,10252180,10263,6.87930,1
14:41:33	-0.07858,10288576,10299,6.90531,1
14:41:33	-0.05417,10324976,10336,6.92750,1
