41
1.51102,132875520,132886,0.94321
1.63195,132910884,132922,1.06173
2.02525,132946240,132957,1.19009
1.98787,132981604,132993,1.32090
2.20607,133016960,133027,1.45104
2.36934,133052320,133063,1.59385
2.52346,133087680,133098,1.73713
2.53567,133123040,133134,1.88486
2.06531,133158400,133169,2.01449
3.46876,133193760,133204,2.18248
2.63600,133229120,133239,2.32892
2.60395,133264484,133275,2.47863
2.73365,133299840,133310,2.62776
2.48341,133335200,133346,2.77397
2.55474,133370560,133381,2.91813
2.68750,133405920,133416,3.06600
2.81949,133441280,133452,3.22178
2.56352,133476640,133487,3.36620
2.75502,133512000,133523,3.52019
2.79049,133547360,133558,3.67086
3.09720,133582720,133594,3.83414
3.28985,133618084,133628,3.99306
3.47410,133653440,133664,4.16599
3.51873,133688804,133699,4.33518
3.57900,133724168,133735,4.51070
3.50729,133759524,133770,4.67962
3.44091,133794884,133806,4.85171
3.34058,133830244,133840,5.01186
3.09262,133865604,133876,5.17501
3.43366,133900964,133911,5.34215
3.19181,133936320,133947,5.50790
2.89464,133971684,133983,5.66575
2.85687,134007044,134018,5.81820
2.70504,134042404,134053,5.96655
2.60472,134077764,134088,6.11212
2.53223,134113120,134124,6.25975
2.81147,134148480,134159,6.41099
2.76722,134183844,134195,6.56533
2.88663,134219200,134230,6.71857
2.69818,134254560,134265,6.86673
2.77142,134289920,134300,7.01689
2.55932,134325280,134336,7.16531
2.53033,134360640,134371,7.30879
2.53033,134396004,134407,7.45637
2.36820,134431360,134441,7.59121
2.43915,134466720,134477,7.73610
2.52079,134502084,134512,7.87931
2.51049,134537444,134548,8.02631
2.49065,134572800,134584,8.17272
2.53300,134608164,134619,8.31628
2.58183,134643520,134654,8.46121
2.28008,134678880,134689,8.59741
2.35599,134714240,134725,8.73981
0.06294,135972524,135983,0.81336
0.04883,136385476,136396,0.23519
0.04540,136464892,136475,0.04338
0.07248,136688812,136699,0.15541
0.06828,136723756,136734,0.02357
0.02098,136836528,136847,0.04218
0.02098,136993752,137005,0.05898
0.03319,137150976,137161,0.07324
0.06561,137408296,137419,0.17031
0.05760,137765624,137777,0.22143
0.03738,137800592,137811,0.01694
0.03052,137957820,137968,0.07068
0.26818,138037212,138048,0.10677
0.11101,138072160,138083,0.03005
0.04349,138095980,138106,0.04241
0.02785,138130952,138141,0.01505
0.02632,139155408,139166,0.42856
0.21134,139179244,139190,0.45699
0.70268,139203072,139213,0.50668
1.54536,139226924,139238,0.58677
1.93408,139250776,139261,0.66920
2.13359,139279268,139290,0.77837
2.10803,139314628,139325,0.90933
2.26444,139349988,139361,1.04893
2.53643,139385348,139396,1.19259
2.83436,139420708,139431,1.34444
2.79583,139456068,139466,1.49526
2.88663,139491428,139502,1.65288
2.93889,139526792,139537,1.80751
2.95453,139562148,139573,1.96698
3.07965,139597508,139608,2.12527
3.27001,139632868,139643,2.28838
3.18685,139668228,139679,2.45400
3.26047,139703588,139714,2.61686
3.10140,139738948,139750,2.78025
3.21698,139774312,139785,2.94203
3.22309,139809668,139821,3.10859
3.58320,139845032,139855,3.27445
3.72244,139880388,139891,3.45344
3.70871,139915748,139926,3.62715
3.77585,139951120,139962,3.80742
3.94713,139986472,139997,3.98662
3.91508,140021828,140033,4.17019
3.90631,140057192,140067,4.34337
3.99367,140092548,140103,4.52878
4.15160,140127908,140138,4.71256
4.11765,140163268,140174,4.90082
4.24048,140198628,140209,5.08656
4.08904,140233988,140244,5.26895
4.05509,140269348,140280,5.45578
3.86320,140304708,140315,5.63306
3.61181,140340068,140351,5.80938
3.66484,140375428,140386,5.98205
3.54658,140410788,140422,6.15677
3.48630,140446148,140456,6.32037
3.40581,140481512,140492,6.49159
2.98123,140516868,140527,6.64732
2.91028,140552232,140563,6.80559
2.80308,140587588,140598,6.95661
2.69551,140622948,140634,7.10893
2.79698,140658308,140668,7.25547
2.78439,140693668,140704,7.41027
2.55741,140729032,140739,7.55452
2.50706,140764388,140775,7.70142
2.79774,140799748,140811,7.85660
2.52956,140835112,140846,8.00005
2.31670,140870468,140881,8.13734
2.26368,140905828,140916,8.27305
2.22210,140941188,140952,8.41135
2.06989,140976548,140987,8.54112
2.31250,141011908,141023,8.68220
2.09430,141047268,141058,8.81273
0.21057,141082636,141093,8.85412
0.02785,141117992,141128,8.86917
0.03738,142198440,142209,0.53864
0.02365,142833760,142844,0.25167
0.08736,142868704,142879,0.02666
0.05417,143025956,143037,0.09477
0.10986,143049788,143060,0.11442
0.02708,143118116,143129,0.02926
0.13542,143230880,143242,0.10717
0.11864,143310296,143321,0.07012
0.09499,143345240,143355,0.02700
0.03853,143391316,143401,0.02327
0.08812,143426264,143436,0.02678
0.04120,143494600,143505,0.03609
0.03929,143573992,143585,0.04087
0.15373,143920220,143931,0.34962
0.10910,143955156,143966,0.02979
0.06027,143990116,144001,0.02214
0.02289,144013960,144024,0.03111
0.02174,144771532,144782,0.28805
0.10758,144795356,144805,0.30749
0.56802,144819208,144830,0.35605
0.90715,144843048,144854,0.41496
1.05783,144866884,144877,0.47592
1.26154,144895400,144906,0.55986
1.64149,144930760,144942,0.67873
1.74105,144966120,144976,0.79434
2.10307,145001484,145012,0.92888
2.64057,145036840,145047,1.07545
2.77066,145072200,145083,1.22988
2.67529,145107560,145118,1.37741
2.78973,145142920,145154,1.53237
2.55665,145178280,145188,1.67247
2.69207,145213640,145224,1.82469
2.69360,145249000,145260,1.97696
2.49638,145284360,145295,2.11947
2.49409,145319720,145331,2.26599
2.59136,145355080,145366,2.41119
2.52766,145390440,145401,2.55459
2.58183,145425800,145436,2.69952
2.59327,145461160,145472,2.84892
2.58793,145496520,145507,2.99402
2.74166,145531876,145543,3.14764
2.73480,145567240,145577,3.29254
2.69703,145602600,145613,3.44490
2.59327,145637960,145648,3.59015
2.78096,145673320,145684,3.74487
2.70771,145708680,145719,3.89329
2.97017,145744040,145755,4.05318
2.71038,145779400,145789,4.19743
2.69436,145814760,145825,4.34972
2.74777,145850120,145861,4.50351
2.76989,145885480,145896,4.65362
2.72412,145920840,145932,4.80675
2.91371,145956200,145967,4.96071
2.66995,145991560,146002,5.10810
2.85458,146026920,146037,5.26049
2.57916,146062276,146073,5.40949
2.66766,146097640,146108,5.55681
2.47311,146133004,146144,5.70271
2.49638,146168360,146179,5.84522
2.56886,146203720,146214,5.98978
2.65431,146239080,146249,6.13674
2.68482,146274440,146285,6.28875
2.55589,146309800,146320,6.43295
2.40330,146345160,146356,6.57678
2.48341,146380520,146392,6.72298
2.37812,146415880,146426,6.85810
2.56008,146451240,146462,7.00655
2.52956,146486600,146497,7.15000
2.46967,146521960,146533,7.29580
2.37545,146557320,146568,7.43482
2.48188,146592680,146604,7.58098
2.57076,146628040,146638,7.72146
2.66995,146663400,146674,7.87306
2.76875,146698756,146709,8.02314
2.99153,146734120,146745,8.18361
3.04990,146769480,146780,8.34113
3.16052,146804840,146816,8.50606
3.52140,146840200,146850,8.67049
0.65042,146875560,146886,8.74531
