0.38033,1038046232,1038057,0.19680
0.74464,1038070168,1038081,0.25017
1.00710,1038095212,1038106,0.31482
1.26345,1038132652,1038143,0.42200
1.54269,1038170092,1038181,0.54364
1.89479,1038207532,1038218,0.67489
2.00465,1038244976,1038256,0.81354
2.39376,1038282412,1038292,0.95708
2.75044,1038319856,1038330,1.11949
2.83589,1038357292,1038368,1.28441
2.79698,1038394732,1038405,1.44388
2.94308,1038432172,1038443,1.61188
2.80385,1038469612,1038480,1.77154
2.59403,1038507052,1038518,1.92927
2.52689,1038544492,1038555,2.08084
2.38499,1038581932,1038593,2.23208
2.46014,1038619376,1038630,2.38164
2.53643,1038656816,1038667,2.53350
2.71115,1038694252,1038705,2.69474
2.98466,1038731696,1038742,2.85947
3.36156,1038769132,1038780,3.03902
3.21279,1038806572,1038817,3.20994
3.47333,1038844016,1038855,3.39245
3.65454,1038881456,1038892,3.57473
3.55802,1038918892,1038929,3.75459
3.73732,1038956332,1038967,3.94391
3.72168,1038993772,1039004,4.12786
3.74266,1039031212,1039042,4.31731
3.83612,1039068652,1039079,4.50407
3.63355,1039106092,1039117,4.69074
3.53361,1039143532,1039154,4.86998
3.42756,1039180972,1039192,5.05129
3.33333,1039218412,1039229,5.22537
3.15976,1039255852,1039266,5.39487
3.10750,1039293292,1039304,5.56750
3.03426,1039330732,1039341,5.73360
3.03616,1039368172,1039379,5.90423
2.86145,1039405612,1039416,6.06553
2.74548,1039443052,1039454,6.22779
2.60472,1039480492,1039491,6.38168
2.53910,1039517936,1039528,6.53362
2.30449,1039555372,1039566,6.68229
2.38575,1039592812,1039603,6.82957
2.41817,1039630256,1039641,6.98185
2.21332,1039667696,1039678,7.12371
2.05386,1039705136,1039716,7.26405
2.03212,1039742572,1039753,7.39998
2.04013,1039780012,1039791,7.53986
1.97147,1039817452,1039827,7.67012
1.83299,1039854892,1039865,7.80271
1.77996,1039892332,1039903,7.93336
1.93294,1039929772,1039940,8.06593
1.84596,1039967216,1039978,8.19898
1.64149,1040004652,1040015,8.32115
1.73228,1040042092,1040053,8.45004
1.53086,1040079532,1040090,8.56801
0.59510,1040116972,1040128,8.64356
0.04730,1040154416,1040165,8.66430
0.05226,1040714436,1040724,0.32933
0.07858,1041305304,1041315,0.42696
0.05684,1041662772,1041674,0.22057
0.04616,1041697828,1041709,0.01938
0.08469,1041732868,1041743,0.02550
0.04540,1041767912,1041778,0.01922
0.07515,1041847420,1041858,0.05652
0.10758,1041882444,1041893,0.02958
0.20180,1041984184,1041994,0.11693
0.11101,1042152612,1042163,0.14511
0.36278,1042665708,1042676,0.79629
0.11368,1042700740,1042711,0.03041
0.02976,1042724664,1042736,0.04153
0.03319,1042759724,1042770,0.01596
0.02289,1043094972,1043105,0.13061
0.02976,1043118896,1043130,0.14173
0.10491,1043142864,1043153,0.16092
0.27504,1043166804,1043177,0.19336
0.55123,1043191836,1043203,0.24311
0.99413,1043229276,1043239,0.33561
1.51789,1043266716,1043277,0.45626
2.02335,1043304156,1043314,0.59190
2.43992,1043341600,1043352,0.74486
2.76532,1043379036,1043390,0.90771
3.05791,1043416476,1043427,1.07445
3.16854,1043453920,1043465,1.24877
3.17960,1043491356,1043502,1.41880
3.27840,1043528796,1043539,1.59145
3.20516,1043566240,1043576,1.76216
3.20668,1043603676,1043614,1.93752
3.31006,1043641120,1043652,2.11569
3.49851,1043678560,1043689,2.29404
3.51949,1043715996,1043727,2.47776
3.63012,1043753440,1043764,2.65943
3.83078,1043790880,1043802,2.85110
3.74342,1043828316,1043838,3.03060
3.86130,1043865756,1043876,3.22304
3.83001,1043903196,1043913,3.40964
3.95132,1043940636,1043951,3.60431
3.76783,1043978076,1043989,3.79440
3.76555,1044015516,1044026,3.97943
3.62287,1044052960,1044064,4.16583
3.58129,1044090400,1044101,4.34627
3.64042,1044127836,1044139,4.53312
3.46723,1044165276,1044175,4.70587
3.46799,1044202716,1044213,4.88824
3.62898,1044240164,1044251,5.07480
3.57977,1044277600,1044288,5.25521
3.47486,1044315036,1044326,5.43776
3.45922,1044352480,1044363,5.61510
3.69268,1044389916,1044401,5.80329
3.35546,1044427356,1044438,5.97795
3.36996,1044464796,1044475,6.15300
3.28374,1044502236,1044512,6.32578
3.17807,1044539680,1044550,6.50036
2.88052,1044577120,1044588,6.66657
3.00717,1044614560,1044625,6.83192
3.01595,1044651996,1044663,7.00199
2.93278,1044689436,1044700,7.16529
2.79431,1044726876,1044738,7.32899
2.75921,1044764316,1044774,7.48309
2.53147,1044801756,1044812,7.63891
2.29229,1044839200,1044850,7.78717
2.18051,1044876636,1044887,7.92798
2.37354,1044914076,1044925,8.07885
2.39185,1044951520,1044962,8.22632
2.55665,1044988956,1045000,8.38290
2.64057,1045026400,1045037,8.53785
0.17548,1045063836,1045074,8.57779
0.09766,1046135240,1046146,0.86333
0.04196,1046159172,1046170,0.87600
0.02708,1106740384,1106751,0.26593
0.04196,1106764308,1106775,0.27860
0.02708,1106921648,1106932,0.06659
0.03853,1107012268,1107022,0.04553
0.07515,1107080664,1107091,0.04875
0.03586,1107193504,1107204,0.05514
0.09422,1107250784,1107261,0.04509
0.08125,1107352524,1107363,0.07493
0.17357,1107420900,1107431,0.07301
0.03586,1107489292,1107500,0.03367
0.08278,1107513224,1107524,0.05147
0.12818,1107548264,1107559,0.03229
0.09422,1107627760,1107638,0.06249
0.13809,1107796216,1107807,0.16185
0.17815,1107820140,1107830,0.18686
0.32654,1107844080,1107855,0.22368
0.13352,1107890272,1107901,0.04332
0.21553,1107914212,1107924,0.07083
0.14420,1107938160,1107949,0.09530
0.06294,1108012412,1108023,0.04784
0.04273,1108091920,1108103,0.04261
0.09499,1108460492,1108471,0.29229
0.04005,1108484428,1108495,0.30467
0.04997,1108530576,1108541,0.02650
0.43183,1108599000,1108610,0.11685
0.08392,1108622928,1108633,0.13402
0.05608,1108657992,1108669,0.02197
0.03128,1109037664,1109048,0.17275
0.13199,1109061592,1109072,0.19522
0.27047,1109085536,1109096,0.22738
0.41009,1109109476,1109120,0.26699
0.52873,1109134520,1109145,0.31384
0.83276,1109171956,1109183,0.40320
1.05440,1109209400,1109220,0.50112
1.41756,1109246840,1109258,0.61771
1.82345,1109284280,1109295,0.74647
2.08553,1109321720,1109332,0.88417
2.37011,1109359160,1109369,1.03097
2.52003,1109396600,1109407,1.18643
2.57076,1109434040,1109444,1.33931
2.48951,1109471480,1109482,1.49383
2.51202,1109508920,1109520,1.64904
2.61158,1109546360,1109557,1.80313
2.83093,1109583800,1109595,1.96790
3.01328,1109621240,1109632,2.13342
3.09720,1109658680,1109669,2.30123
3.20172,1109696120,1109706,2.47185
2.47501,1109733560,1109744,2.62591
2.02602,1109770996,1109782,2.76530
1.91920,1109808440,1109819,2.89740
2.48722,1109845880,1109857,3.05184
2.61234,1109883320,1109894,3.20596
2.56466,1109920756,1109932,3.36279
1.76089,1109958200,1109968,3.48590
1.32753,1109995640,1110006,3.59873
1.34318,1110033080,1110043,3.70924
1.54612,1110070520,1110081,3.83101
1.92416,1110107960,1110119,3.96685
2.44068,1110145400,1110156,4.11582
2.97665,1110182836,1110194,4.28478
3.38598,1110220280,1110231,4.46023
3.38064,1110257720,1110268,4.63555
3.79339,1110295160,1110305,4.82127
4.17449,1110332600,1110343,5.02135
4.42779,1110370040,1110381,5.22742
3.97803,1110407480,1110418,5.41760
4.08026,1110444920,1110456,5.61541
4.35683,1110482360,1110493,5.81444
4.42969,1110519800,1110531,6.02055
4.25536,1110557240,1110567,6.21193
4.53269,1110594680,1110605,6.42043
4.38773,1110632120,1110642,6.62016
4.27100,1110669560,1110680,6.82255
4.17067,1110707000,1110718,7.02254
3.82811,1110744440,1110755,7.20910
3.92653,1110781880,1110793,7.40315
4.02953,1110819320,1110830,7.59456
3.77508,1110856760,1110867,7.77983
3.65797,1110894200,1110904,7.96220
3.81514,1110931640,1110942,8.15347
3.64233,1110969076,1110980,8.34037
3.36767,1111006520,1111017,8.51535
0.02022,1111110664,1111121,0.03811
0.13695,1112201896,1112212,1.04048
0.19799,1112225828,1112237,1.06915
0.02899,1112294240,1112305,0.02984
0.03586,1112318172,1112329,0.04155
0.10567,1112342100,1112352,0.06082
0.03586,1112388264,1112398,0.02245
0.06371,1112423332,1112434,0.02342
0.04349,1112458372,1112469,0.01881
0.06828,1112504548,1112515,0.03098
0.13886,1112572944,1112584,0.06626
0.05074,1112596864,1112607,0.07961
0.05341,1112654144,1112665,0.03454
0.12207,1112678052,1112688,0.05525
0.28534,1112735336,1112745,0.07847
0.04120,1112792604,1112803,0.03034
0.04463,1112849868,1112860,0.03103
0.04616,1112962716,1112973,0.06257
0.21744,1113008872,1113019,0.05528
0.03243,1113055032,1113066,0.02181
0.03853,1113112312,1113122,0.02833
0.02899,1113147352,1113158,0.01580
0.19036,1113182404,1113193,0.03935
0.21134,1113439792,1113450,0.30447
0.07668,1113474836,1113486,0.02569
0.04730,1113498772,1113509,0.03858
0.03929,1114034128,1114045,0.27381
0.20066,1114058064,1114068,0.30036
0.37423,1114081988,1114092,0.33820
0.51537,1114105928,1114117,0.38445
0.64355,1114131000,1114141,0.43406
0.84764,1114168440,1114179,0.52423
0.91592,1114205880,1114216,0.61548
0.91745,1114243320,1114254,0.70928
0.88540,1114280764,1114292,0.80143
0.98421,1114318200,1114329,0.89603
1.13642,1114355644,1114366,0.99767
1.35042,1114393080,1114403,1.10848
1.45228,1114430520,1114441,1.22650
1.53162,1114467960,1114478,1.34450
1.61975,1114505400,1114516,1.46914
1.73304,1114542840,1114554,1.59806
1.88869,1114580280,1114591,1.72910
2.05310,1114617724,1114629,1.86942
2.12558,1114655160,1114665,2.00468
2.04776,1114692604,1114703,2.14482
2.05501,1114730040,1114740,2.28151
1.98787,1114767480,1114778,2.41958
2.21256,1114804920,1114815,2.56141
2.26101,1114842360,1114853,2.70866
2.49905,1114879804,1114891,2.86348
2.54520,1114917240,1114928,3.01560
2.66842,1114954684,1114966,3.17557
2.78706,1114992120,1115002,3.33045
2.74701,1115029560,1115040,3.49276
2.76532,1115067000,1115077,3.65132
2.79927,1115104440,1115115,3.81517
2.85000,1115141880,1115153,3.98049
2.83093,1115179320,1115190,4.14093
2.79583,1115216764,1115228,4.30467
2.87976,1115254200,1115265,4.46648
2.91104,1115291644,1115302,4.62917
3.00031,1115329080,1115339,4.79434
2.79774,1115366520,1115377,4.95814
2.83093,1115403960,1115414,5.11857
2.91371,1115441400,1115452,5.28573
2.89807,1115478844,1115490,5.45244
2.78019,1115516280,1115527,5.61143
2.76112,1115553724,1115565,5.77416
2.66918,1115591160,1115601,5.92573
2.55856,1115628600,1115639,6.08238
2.65278,1115666040,1115676,6.23768
2.59327,1115703480,1115714,6.39538
2.58717,1115740920,1115752,6.55290
2.42695,1115778360,1115789,6.70144
2.48531,1115815804,1115827,6.85583
2.45556,1115853240,1115864,7.00525
2.47578,1115890684,1115901,7.15528
2.44526,1115928120,1115938,7.30439
2.34913,1115965560,1115976,7.45448
2.39528,1116003000,1116013,7.60205
2.39261,1116040440,1116051,7.75353
2.26368,1116077884,1116089,7.90087
2.08438,1116115320,1116126,8.03854
1.96727,1116152764,1116164,8.17589
1.87152,1116190200,1116200,8.30281
1.79561,1116227640,1116238,8.43404
1.63615,1116265080,1116275,8.55600
1.45838,1116302520,1116313,8.67427
1.22416,1116339964,1116351,8.78262
0.03586,1117022192,1117033,0.33282
0.04120,1117046128,1117057,0.34538
0.09003,1117359064,1117370,0.24203
0.04616,1117483024,1117494,0.06866
0.11978,1117595892,1117606,0.09990
0.05760,1117775452,1117786,0.11133
0.12932,1117955020,1117966,0.16682
0.02365,1117990072,1118001,0.01387
0.04005,1118013992,1118024,0.02573
0.05608,1118049032,1118060,0.02197
0.02441,1118239756,1118251,0.07691
0.03586,1118330384,1118341,0.04392
0.03662,1118432132,1118443,0.05030
0.05837,1118522744,1118533,0.05603
0.04349,1118924612,1118936,0.21658
0.04883,1118948548,1118959,0.22968
0.03662,1118983616,1118994,0.01726
0.04273,1119029784,1119040,0.02450
0.06447,1119175992,1119186,0.09553
0.02785,1119244384,1119255,0.02967
0.07515,1119279416,1119290,0.02473
0.07172,1119336692,1119347,0.03934
0.04005,1119393956,1119405,0.02991
0.02022,1119417860,1119428,0.03834
0.03929,1119464024,1119474,0.02350
0.06828,1119487968,1119499,0.04033
0.02976,1119511916,1119522,0.05056
0.02785,1119535860,1119547,0.06131
0.03319,1119565680,1119577,0.07539
0.02785,1119658712,1119669,0.03957
0.20180,1119682644,1119693,0.06735
0.09270,1119706572,1119717,0.08618
0.04463,1119741632,1119752,0.01906
0.02365,1119765564,1119776,0.02857
0.02632,1120204388,1120215,0.18355
0.21744,1120228316,1120239,0.21239
0.68437,1120252252,1120263,0.26356
1.13718,1120276204,1120287,0.32951
1.33440,1120301244,1120312,0.40394
1.49004,1120338684,1120350,0.52348
1.52667,1120376124,1120387,0.64129
1.67811,1120413564,1120424,0.76481
1.59686,1120451004,1120461,0.88531
1.65522,1120488444,1120499,1.01130
1.76356,1120525884,1120536,1.13793
1.83146,1120563324,1120574,1.27045
1.76890,1120600764,1120611,1.39727
1.74449,1120638204,1120649,1.52662
1.94629,1120675640,1120687,1.66324
2.08362,1120713084,1120723,1.79716
2.14847,1120750524,1120761,1.94070
2.20226,1120787964,1120798,2.08220
2.17288,1120825404,1120836,2.22656
2.25185,1120862844,1120873,2.36964
2.29686,1120900284,1120911,2.51806
2.26291,1120937724,1120949,2.66537
2.25185,1120975164,1120986,2.80846
2.27054,1121012604,1121024,2.95603
2.42847,1121050044,1121060,3.10060
2.41016,1121087480,1121098,3.25263
2.35447,1121124924,1121135,3.39895
2.30449,1121162364,1121173,3.54761
2.29953,1121199804,1121210,3.69220
2.35256,1121237244,1121248,3.84241
2.44411,1121274680,1121286,3.99551
2.30220,1121312124,1121323,4.14018
2.34569,1121349564,1121360,4.28622
2.63447,1121387004,1121397,4.44099
2.65774,1121424444,1121435,4.60064
2.74166,1121461884,1121472,4.75852
2.73480,1121499324,1121510,4.92047
2.78897,1121536764,1121548,5.08402
2.85267,1121574204,1121585,5.24507
2.66384,1121611640,1121623,5.40490
2.53223,1121649084,1121659,5.55253
2.40063,1121686524,1121697,5.70426
2.42580,1121723964,1121734,5.85277
2.38651,1121761404,1121772,6.00406
2.19806,1121798844,1121809,6.14543
2.28199,1121836284,1121847,6.29336
2.18853,1121873720,1121885,6.43824
2.06111,1121911164,1121922,6.57513
2.08629,1121948600,1121959,6.71286
2.03136,1121986044,1121996,6.84876
1.79294,1122023484,1122034,6.97988
1.66400,1122060924,1122071,7.10289
1.50378,1122098364,1122109,7.22298
1.37903,1122135804,1122147,7.33798
1.28061,1122173244,1122184,7.44588
1.31762,1122210684,1122222,7.55829
1.47402,1122248124,1122258,7.67093
1.54116,1122285564,1122296,7.79250
1.30541,1122323004,1122333,7.90145
1.15358,1122360444,1122371,8.00663
1.05783,1122397884,1122408,8.10470
0.94072,1122435324,1122446,8.19968
0.88617,1122472760,1122484,8.29187
0.83467,1122510204,1122521,8.37898
0.64698,1122547640,1122558,8.45568
0.56878,1122585084,1122595,8.52759
0.47723,1122622524,1122633,8.59524
0.53025,1122659964,1122670,8.66468
0.47532,1122697404,1122708,8.73219
0.21134,1122734844,1122746,8.77721
0.03586,1122772284,1122783,8.79527
0.02174,1215873724,1215884,0.25081
0.02785,1216264484,1216275,0.16815
0.07439,1216332872,1216344,0.04850
0.06294,1216412352,1216422,0.05043
0.02785,1216536312,1216547,0.05376
0.06981,1216582480,1216593,0.03132
0.07782,1216706456,1216717,0.08915
0.04120,1216741500,1216752,0.01831
0.09270,1216776548,1216787,0.02746
0.15183,1216800488,1216811,0.05156
0.12589,1216835556,1216846,0.03200
0.06561,1216870596,1216881,0.02310
0.62600,1216894512,1216905,0.07204
0.03395,1216951780,1216962,0.02707
0.04540,1216975704,1216987,0.04079
0.05226,1217010760,1217021,0.02003
0.06638,1217034676,1217045,0.03597
0.19913,1217065408,1217076,0.07162
0.03510,1217136208,1217146,0.03380
0.03929,1217182400,1217192,0.02350
0.02708,1217217448,1217228,0.01527
0.06027,1217252504,1217263,0.02214
0.02632,1217332024,1217343,0.03345
0.02289,1217367064,1217378,0.01365
0.04196,1217402112,1217413,0.01848
0.28992,1217781788,1217793,0.52729
0.03586,1217805712,1217816,0.53852
0.05493,1217840792,1217851,0.02114
0.02365,1217875848,1217887,0.01427
0.02174,1218377884,1218388,0.19039
0.15297,1218401796,1218412,0.21458
0.55238,1218425748,1218437,0.26246
0.92813,1218449704,1218460,0.31956
1.39734,1218474740,1218486,0.39877
1.96727,1218512176,1218523,0.53251
2.27054,1218549616,1218561,0.68007
2.28542,1218587056,1218597,0.82033
2.27741,1218624496,1218635,0.96811
2.28466,1218661936,1218672,1.11224
2.33501,1218699376,1218710,1.26188
2.19463,1218736816,1218747,1.40314
2.04509,1218774260,1218785,1.54319
2.08629,1218811696,1218823,1.68464
2.12978,1218849136,1218860,1.82379
2.10307,1218886576,1218897,1.96207
2.14199,1218924016,1218934,2.10162
2.20150,1218961456,1218972,2.24693
2.39719,1218998896,1219009,2.39456
2.27855,1219036336,1219047,2.54238
2.30640,1219073776,1219085,2.69111
2.29343,1219111216,1219122,2.83551
2.38308,1219148660,1219160,2.98668
2.35790,1219186096,1219196,3.12914
2.35523,1219223536,1219234,3.27943
2.46281,1219260976,1219271,3.42907
2.40520,1219298416,1219309,3.58095
2.35599,1219335856,1219346,3.72731
2.39719,1219373300,1219384,3.87893
2.41970,1219410736,1219422,4.03126
2.56962,1219448176,1219459,4.18411
2.53376,1219485616,1219496,4.33589
2.70924,1219523056,1219533,4.49284
2.60548,1219560496,1219571,4.65091
2.53490,1219597936,1219608,4.80273
2.60204,1219635376,1219646,4.96070
2.62722,1219672820,1219684,5.11943
2.72679,1219710256,1219721,5.27688
2.61616,1219747700,1219759,5.43528
2.64668,1219785136,1219795,5.58621
2.70085,1219822576,1219833,5.74715
2.73289,1219860016,1219870,5.90478
2.71649,1219897456,1219908,6.06619
2.81872,1219934896,1219945,6.22627
2.87022,1219972336,1219983,6.39218
2.96941,1220009776,1220021,6.56094
2.84390,1220047216,1220058,6.72174
2.87289,1220084656,1220096,6.88772
2.82368,1220122096,1220132,7.04362
2.67872,1220159536,1220170,7.20390
2.53758,1220196976,1220207,7.35579
2.31785,1220234416,1220245,7.50489
2.30907,1220271856,1220283,7.65370
2.12215,1220309296,1220320,7.79260
2.05501,1220346736,1220358,7.93299
1.92264,1220384176,1220395,8.06520
1.82078,1220421620,1220432,8.19387
1.94018,1220459056,1220469,8.32668
1.73037,1220496496,1220507,8.45550
1.79103,1220533936,1220544,8.58311
1.63958,1220571376,1220582,8.70851
0.07172,1220608816,1220620,8.73473
0.02098,1220646256,1220657,8.74854
0.03662,1221284100,1221295,0.31464
0.14305,1221730428,1221741,0.43472
0.10224,1221832152,1221842,0.08322
0.17357,1221878292,1221889,0.05046
0.04349,1221980032,1221991,0.05482
0.09766,1222003952,1222014,0.07334
0.05837,1222150152,1222161,0.09152
0.14153,1222329728,1222340,0.17354
0.02365,1222909456,1222920,0.22987
0.02708,1223344716,1223355,0.18449
0.04997,1223390884,1223401,0.02650
0.02289,1223470392,1223481,0.03119
0.12055,1223505428,1223516,0.03132
0.05226,1223529368,1223540,0.04546
0.08659,1223564424,1223575,0.02654
0.02899,1223610604,1223621,0.02018
0.04120,1223645652,1223656,0.01831
0.24186,1223669608,1223681,0.04999
0.08202,1223693560,1223704,0.06697
0.03586,1223728612,1223739,0.01708
0.02289,1223754464,1223764,0.02683
0.02174,1224214400,1224225,0.17519
0.07324,1224238328,1224249,0.19193
0.26970,1224262260,1224272,0.22271
0.51804,1224286212,1224297,0.26908
0.83009,1224311268,1224322,0.32778
1.37827,1224348708,1224359,0.43972
1.84253,1224386148,1224396,0.56915
2.06607,1224423588,1224434,0.70992
2.34035,1224461028,1224471,0.85579
2.64553,1224498468,1224509,1.01507
2.80728,1224535912,1224547,1.17915
3.08919,1224573348,1224584,1.34674
2.97284,1224610788,1224622,1.51559
3.03006,1224648228,1224658,1.67709
3.03616,1224685668,1224696,1.84772
2.95262,1224723108,1224733,2.01157
3.10864,1224760548,1224771,2.18423
3.19028,1224797992,1224809,2.35915
3.22919,1224835432,1224846,2.53049
3.35546,1224872872,1224884,2.70988
3.47944,1224910308,1224921,2.88774
3.42260,1224947748,1224958,3.06415
3.28298,1224985192,1224995,3.23692
3.26390,1225022628,1225033,3.41384
3.22995,1225060068,1225071,3.58984
3.22461,1225097508,1225108,3.76106
3.33333,1225134948,1225146,3.93986
3.42412,1225172392,1225183,4.11630
3.40085,1225209832,1225221,4.29690
3.47219,1225247268,1225257,4.46977
3.45502,1225284708,1225295,4.65180
3.44778,1225322148,1225332,4.82885
3.50042,1225359588,1225370,5.01207
3.58511,1225397032,1225408,5.19750
3.43214,1225434472,1225445,5.37415
3.35088,1225471908,1225483,5.55341
3.33066,1225509352,1225520,5.72743
3.46723,1225546788,1225558,5.90978
3.15518,1225584232,1225594,6.07457
3.18837,1225621668,1225632,6.24944
3.08576,1225659108,1225669,6.41694
2.94919,1225696548,1225707,6.58511
2.75235,1225733988,1225745,6.74758
2.78553,1225771428,1225782,6.90672
2.81147,1225808868,1225820,7.07092
2.63600,1225846312,1225857,7.22574
2.48875,1225883748,1225894,7.37616
2.43381,1225921188,1225931,7.52492
2.37697,1225958628,1225969,7.67590
2.07065,1225996072,1226007,7.81682
1.84977,1226033512,1226044,7.94650
1.87724,1226070948,1226082,8.08068
1.79561,1226108388,1226119,8.20845
1.72007,1226145832,1226157,8.33689
1.72351,1226183268,1226193,8.45868
1.60639,1226220708,1226231,8.58280
0.04883,1227014132,1227025,0.45216
0.09155,1227060268,1227071,0.03587
0.02899,1227417696,1227428,0.15665
0.04273,1227675076,1227685,0.13690
0.20600,1227721232,1227731,0.05380
0.02785,1227756284,1227767,0.01548
0.02899,1227813568,1227824,0.02501
0.10300,1227859732,1227871,0.03887
0.06218,1227917016,1227927,0.03599
0.20523,1227940940,1227952,0.06517
0.10147,1227964872,1227975,0.08406
0.02785,1227999928,1228010,0.01505
0.04349,1228079444,1228090,0.04299
